"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1929423127228055756","Mon Jun 02 06:21:35 +0000 2025","0","IHSG Turun 1 73% ke Rp 7.054 Harga Saham Bank Jumbo BBRI BBCA hingga BMRI Loyo https://t.co/Ae3jo3FU9o","1929423127228055756","","","in","","0","0","0","https://x.com/undefined/status/1929423127228055756","552523769",
"1929416641630339398","Mon Jun 02 05:57:16 +0000 2025","0","BBRI pun begitu begitu turun tidak ada yang cover. https://t.co/LHbcjzo5gI","1929417010540159001","https://pbs.twimg.com/media/Gsaqf8AaYAAe-Ug.jpg","handierawan","in","","0","1","0","https://x.com/undefined/status/1929417010540159001","111282707",
"1929411333788766350","Mon Jun 02 05:34:43 +0000 2025","1","Seram sekali IHSG Kes is king $BBRI Otw 1500","1929411333788766350","","","in","","0","0","1","https://x.com/undefined/status/1929411333788766350","2458124804",
"1929378192877379757","Mon Jun 02 03:23:01 +0000 2025","0","Kinerja Bisnis UMKM BRI Terus Tumbuh Optimis Hadapi Tantangan! #bri #bbri #umkm #bisnis https://t.co/t6K4Ip76kN https://t.co/8cmXWeuFen","1929378192877379757","https://pbs.twimg.com/media/GsaHCmAa8AAOFYr.jpg","","in","","0","0","0","https://x.com/undefined/status/1929378192877379757","1577242602079801344",
"1929378136292221181","Mon Jun 02 03:22:48 +0000 2025","4","$BBRI apa akan nutup gap dulu ya? https://t.co/jmOpu8jcm0","1929378136292221181","https://pbs.twimg.com/media/GsaHKoeaUAAvaNY.jpg","","in","","0","0","0","https://x.com/undefined/status/1929378136292221181","1901196976831762432",
"1929375314163150890","Mon Jun 02 03:14:42 +0000 2025","5","perhatikan situsi asing di ANTM dari bawah udah akum jadi modal dia murah dan saldo dia banyak jk panjang antm dia net buy jk panjang BBCA dan BBRI dia net sell wajar aja antm ditarik terus agar tp bisa baik di atas bbca bbri buat apa dia tarik saldo dia minus belum balik barang https://t.co/jCiRthr7BP","1929376097608843463","https://pbs.twimg.com/media/GsaFHvragAA1C9j.jpg","TradingDiary2","in","","0","1","0","https://x.com/undefined/status/1929376097608843463","1260798424393211904",
"1929375314163150890","Mon Jun 02 03:11:35 +0000 2025","41","bbca bbri gagal ma200 dan jatuh beda dengan antm (kebetulan siklusnya juga emas) asing punya saldo bawah dan banyak di ANTM di bbca bbri asing ga punya harga bawah dan saldo dikit setelah masive selling bank asing tidak serok bawah dan baru dikit saldo mereka jadi kurang komit https://t.co/YyvqgbwXPX","1929375314163150890","https://pbs.twimg.com/media/GsaD0z7awAAJ7YO.png","","in","","0","1","5","https://x.com/undefined/status/1929375314163150890","1260798424393211904",
"1929374914902925812","Mon Jun 02 03:10:03 +0000 2025","0","Pertanyaanya kalau saham AS emerging market turun dan yield obligasi naik kemana uangnya digunakan? lirik $BTC (tapi udah tinggi jangan nekat masuk bentar lagi masuk fase siklus jualan semua itu whale-nya hehe) $BBCA $BBRI","1929374929528467579","","Mikirduitcom","in","","0","0","0","https://x.com/undefined/status/1929374929528467579","1637433701247377410",
"1929360656647491766","Mon Jun 02 02:13:20 +0000 2025","3","Stockbit BBRI. https://t.co/fg6z3jooAQ","1929360656647491766","https://pbs.twimg.com/media/GsZ3SuAbQAA64MN.jpg","","in","","0","0","0","https://x.com/undefined/status/1929360656647491766","165242082",
"1929355033851650249","Mon Jun 02 01:53:06 +0000 2025","0","Stock Picks 2 Juni 2025 BBRI Spec Buy dengan support 4360 cut loss jika break di bawah 4270. Jika tidak break di bawah 4360 potensi naik ke 4540-4630 short term. Disclaimer: https://t.co/7Iwik833Xf #cgsi #cgsid #stockpicks #sobatgenvest #akuinvestorsaham","1929355561579032777","","cgsi_id","in","","0","1","0","https://x.com/undefined/status/1929355561579032777","1016655635293749249",
"1929355338504884588","Mon Jun 02 01:52:13 +0000 2025","9","Busettt NGERI coyyy ini IEP nya $BBRI berdarah Apalagi $BBCA","1929355338504884588","","","in","","0","4","0","https://x.com/undefined/status/1929355338504884588","1509144342480498691",
"1929348085739815079","Mon Jun 02 01:23:23 +0000 2025","6","Komplit di IPOT IHSG Mixed Cenderung Naik Buy $BRIS $CMRY $ANTM $BBRI $INCO dan $PGEO https://t.co/TGpYgFKISH","1929348085739815079","","","in","","0","0","0","https://x.com/undefined/status/1929348085739815079","1901196976831762432",
"1929219566892167229","Sun Jun 01 23:56:39 +0000 2025","0","@tigerleo90 Sama kasusnya kek BBRI kemarin TP dulu dengan harapan market koreksi. Eh malah bablas naik ","1929326255981367618","","tigerleo90","in","","0","0","0","https://x.com/undefined/status/1929326255981367618","1389344710532079616",
"1929325846072066148","Sun Jun 01 23:55:01 +0000 2025","0","Kombinasi Cuan: Saham Unggulan &amp; Dividen Besar Banjiri Juni BBRI dkk direkomendasikan PGAS bagi dividen jumbo MPMX HMSP BJTM ikut antre Baca di: https://t.co/c7LaOtBmRf #Saham #Dividen #PGAS https://t.co/KjdnMZ2eZa","1929325846072066148","https://pbs.twimg.com/media/GsZXkE3aIAAmXCz.jpg","","in","","0","0","0","https://x.com/undefined/status/1929325846072066148","1869760512575389697",
"1929008206598054187","Sun Jun 01 19:51:08 +0000 2025","0","@marketwizardidn kalo BBRI sampe minus gitu berarti emang pertumbuhan ekonomi lagi kontraksi","1929264471911944421","","marketwizardidn","in","","0","0","0","https://x.com/undefined/status/1929264471911944421","341324509",
"1929012958333370794","Sun Jun 01 16:06:56 +0000 2025","0","@K_ReedyD Bbri","1929208047035105466","","K_ReedyD","in","","0","0","0","https://x.com/undefined/status/1929208047035105466","1598181970538004480",
"1929193243172073576","Sun Jun 01 15:08:06 +0000 2025","1","Bank BUMN Jumbo Tebar Kredit Rp3.306 32 Triliun per April 2025 Intip Kinerja BBRI BMRI dan BBNI https://t.co/mXKsStAqUv","1929193243172073576","","","in","","0","1","0","https://x.com/undefined/status/1929193243172073576","118646322",
"1929159312221634704","Sun Jun 01 12:53:16 +0000 2025","31","Sobat BRI Tabung dana pensiunmu lewat BRIFINE by DPLK BRI di BRImo dan dapatkan bonus saldo sebesar Rp100.021 - Program berlangsung sampai 30 Juni 2025. Info lebih lanjut di https://t.co/15WKPjJGVP. #BRImo #BRImoMudahSerbaBisa https://t.co/IA0X7zFRWO","1929159312221634704","https://pbs.twimg.com/ext_tw_video_thumb/1929159260702904321/pu/img/H1YMBCJK0GYRyE3b.jpg","","in","","1","6","1","https://x.com/undefined/status/1929159312221634704","1398703135",
"1929122215083081849","Sun Jun 01 10:25:52 +0000 2025","0","BBRI hingga ANTM Disorot #infosaham #saham #investasi https://t.co/7vGXGpv9K4","1929122215083081849","","","in","","0","0","0","https://x.com/undefined/status/1929122215083081849","238091066",
